Site,File,Skew,Lat,Lon,Is1D
SAMTEX.CPV025.2006,SAMTEX.CPV025.2006.edi,0.1556565230313447,-17.76245,23.462941666666666,True
SAMTEX.kal011.2008,SAMTEX.kal011.2008.edi,0.1565526874070062,-22.372311111111113,23.639913888888888,True
SAMTEX.bot416.2005,SAMTEX.bot416.2005.edi,0.15690118625424757,-22.966005555555554,26.37638888888889,True
SAMTEX.GIB014A.2008,SAMTEX.GIB014A.2008.edi,0.15883088307501564,-25.13845,17.182083333333335,True
SAMTEX.zim102.2005,SAMTEX.zim102.2005.edi,0.15889169034976983,-22.24295,27.256666666666668,True
PRIDE.ZAM009A_RH_ZAM01.2011-2012,PRIDE.ZAM009A_RH_ZAM01.2011-2012.edi,0.1614442938706959,-16.185,25.037358333333334,True
SAMTEX.KXT004A_auto.tru.2008,SAMTEX.KXT004A_auto.tru.2008.edi,0.16240394881518502,-30.681283333333333,26.94469722222222,True
SAMTEX.kal007.2008,SAMTEX.kal007.2008.edi,0.16284460658869832,-22.275866666666666,22.86966388888889,True
SAMTEX.LOW006B_auto.tru.2008,SAMTEX.LOW006B_auto.tru.2008.edi,0.1630055326209186,-23.20331111111111,30.302305555555556,True
SAMTEX.zim108.2005,SAMTEX.zim108.2005.edi,0.16364071230146052,-21.24545,27.506108333333334,True
SAMTEX.mak004.2006,SAMTEX.mak004.2006.edi,0.16378200900781487,-20.15731111111111,25.458413888888888,True
SAMTEX.KXT002A_auto.tru.2008,SAMTEX.KXT002A_auto.tru.2008.edi,0.1638504527859684,-30.435644444444446,26.61628055555556,True
SAMTEX.ETO018A.2008,SAMTEX.ETO018A.2008.edi,0.16399292300180882,-19.17058888888889,14.381691666666667,True
SAMTEX.bot415.2005,SAMTEX.bot415.2005.edi,0.16513119805605336,-23.139366666666668,26.244247222222224,True
SAMTEX.NEN020.2006,SAMTEX.NEN020.2006.edi,0.16684007555907376,-18.608394444444446,20.077275,True
SAMTEX.san014.2008,SAMTEX.san014.2008.edi,0.1696876788519142,-21.097366666666666,24.181941666666667,True
SAMTEX.mof104.2005,SAMTEX.mof104.2005.edi,0.16995122903794607,-20.179616666666668,24.029999999999998,True
SAMTEX.KXT008A_auto.tru.2008,SAMTEX.KXT008A_auto.tru.2008.edi,0.17057999712247576,-31.175422222222224,27.575033333333334,True
SAMTEX.dmb008.2006,SAMTEX.dmb008.2006.edi,0.17122149090432298,-19.569616666666665,18.14527777777778,True
SAMTEX.bot218.2005,SAMTEX.bot218.2005.edi,0.17217397736235407,-24.79322777777778,24.995,True
SAMTEX.dmb022.2006,SAMTEX.dmb022.2006.edi,0.17237689503300546,-22.02045,18.834163888888888,True
SAMTEX.rtzf01.2005,SAMTEX.rtzf01.2005.edi,0.17237733026205895,-23.96631111111111,21.72675,True
SAMTEX.sso117.2005,SAMTEX.sso117.2005.edi,0.17276910331375125,-21.548055555555557,25.657497222222222,True
SAMTEX.wita18.2004,SAMTEX.wita18.2004.edi,0.17335144355844645,-27.05908888888889,26.886475,True
SAMTEX.win003.2006,SAMTEX.win003.2006.edi,0.17455376069326178,-20.256922222222222,23.140774999999998,True
SAMTEX.win037.2006,SAMTEX.win037.2006.edi,0.17466746750751724,-22.53183888888889,17.201666666666664,True
SAMTEX.dmb014.2006,SAMTEX.dmb014.2006.edi,0.17510895393185139,-20.601144444444447,18.372636111111113,True
PRIDE.ZAM16B_RH_ZAM15B.2011-2012,PRIDE.ZAM16B_RH_ZAM15B.2011-2012.edi,0.1781281226760739,-16.38660833333333,22.868277777777777,True
SAMTEX.NEN003.2006,SAMTEX.NEN003.2006.edi,0.17855553030470853,-21.63206111111111,20.853275,True
SAMTEX.zim125.2005,SAMTEX.zim125.2005.edi,0.17878845443775615,-18.89545,25.624441666666666,True
SAMTEX.RAK020A.2008,SAMTEX.RAK020A.2008.edi,0.17914363365349345,-17.620783333333335,18.010413888888888,True
SAMTEX.kim434.2004,SAMTEX.kim434.2004.edi,0.18074504598259636,-23.69047777777778,18.269805555555553,True
SAMTEX.kap061.2003,SAMTEX.kap061.2003.edi,0.18110402999412284,-24.116005555555557,28.123330555555555,True
SAMTEX.zim103.2005,SAMTEX.zim103.2005.edi,0.18118561210148845,-22.11933888888889,27.276666666666667,True
SAMTEX.rtz205.2005,SAMTEX.rtz205.2005.edi,0.18198004550998975,-25.32658888888889,24.841749999999998,True
SAMTEX.kim015.2003-2006,SAMTEX.kim015.2003-2006.edi,0.182583707946706,-29.493783333333333,25.445830555555556,True
SAMTEX.zim122.2005,SAMTEX.zim122.2005.edi,0.18276904098504673,-19.382672222222222,25.885555555555555,True
SAMTEX.wita34.2004,SAMTEX.wita34.2004.edi,0.18359938276757373,-27.038533333333334,27.413974999999997,True
SAMTEX.RAK099A.2008,SAMTEX.RAK099A.2008.edi,0.1836246951461328,-17.668644444444446,15.866355555555556,True
SAMTEX.kim446.2004,SAMTEX.kim446.2004.edi,0.18378415491978722,-22.31992222222222,16.511469444444444,True
SAMTEX.oka007.2006,SAMTEX.oka007.2006.edi,0.18481780290687883,-19.545894444444446,22.13405277777778,True
SAMTEX.sso113.2005,SAMTEX.sso113.2005.edi,0.1854569422407749,-21.815833333333334,26.279441666666667,True
SAMTEX.rtzfb1.2005,SAMTEX.rtzfb1.2005.edi,0.1856449632301926,-24.448608333333333,22.441388888888888,True
PRIDE.ZAM33B_RH_ZAM32B.2011-2012,PRIDE.ZAM33B_RH_ZAM32B.2011-2012.edi,0.1856614688467385,-14.847441666666667,24.671858333333333,True
SAMTEX.kap001.2003,SAMTEX.kap001.2003.edi,0.18623252930175788,-32.39961666666667,20.20888888888889,True
SAMTEX.kal008.2008,SAMTEX.kal008.2008.edi,0.18657870361526518,-22.34331111111111,23.04866388888889,True
SAMTEX.kap008.2003,SAMTEX.kap008.2003.edi,0.1870251322167543,-31.40545,21.189441666666667,True
SAMTEX.kim439.2004,SAMTEX.kim439.2004.edi,0.18749967870677517,-23.094644444444445,17.517305555555556,True
SAMTEX.kim012.2003-2006,SAMTEX.kim012.2003-2006.edi,0.1879989582672282,-29.132394444444444,25.0125,True
SAMTEX.mof126.2005,SAMTEX.mof126.2005.edi,0.1886792442596735,-21.07795,27.093888888888888,True
SAMTEX.mak001.2006,SAMTEX.mak001.2006.edi,0.18978186539450168,-20.177533333333333,26.030830555555553,True
SAMTEX.win038.2006,SAMTEX.win038.2006.edi,0.19117647219752626,-22.562116666666668,16.998608333333333,True
SAMTEX.wita46.2005,SAMTEX.wita46.2005.edi,0.19124498587453945,-27.00297777777778,27.819805555555554,True
SAMTEX.rtz206.2005,SAMTEX.rtz206.2005.edi,0.1920938654788828,-25.375755555555557,24.668694444444444,True
PRIDE.ZAM013A_RH_ZAM01.2011-2012,PRIDE.ZAM013A_RH_ZAM01.2011-2012.edi,0.19257176602820658,-15.54213888888889,24.771469444444442,True
SAMTEX.dmb019.2006,SAMTEX.dmb019.2006.edi,0.19350976939365447,-21.54183888888889,18.610555555555557,True
SAMTEX.KXT007A_auto.tru.2008,SAMTEX.KXT007A_auto.tru.2008.edi,0.1945664704252786,-31.034172222222224,27.45892222222222,True
SAMTEX.kap072.2003,SAMTEX.kap072.2003.edi,0.1951299354973203,-22.631005555555557,29.510277777777777,True
SAMTEX.NEN001.2006,SAMTEX.NEN001.2006.edi,0.19538927163783196,-21.97045,20.97735833333333,True
SAMTEX.sso118.2005,SAMTEX.sso118.2005.edi,0.19556691509021562,-21.410830555555552,25.53388888888889,True
SAMTEX.rtz410.2005,SAMTEX.rtz410.2005.edi,0.19600631549314004,-24.39156111111111,21.872777777777777,True
SAMTEX.dmb003.2006,SAMTEX.dmb003.2006.edi,0.19721561815556254,-18.66683888888889,17.998608333333333,True
SAMTEX.wita39.2005,SAMTEX.wita39.2005.edi,0.19977296701509256,-27.028255555555553,27.58036388888889,True
SAMTEX.kap033.2003,SAMTEX.kap033.2003.edi,0.1999367104922804,-28.01433888888889,24.621108333333332,True
SAMTEX.win017.2006,SAMTEX.win017.2006.edi,0.20036505597027376,-22.138644444444445,20.96938611111111,False
SAMTEX.k2g002.2006,SAMTEX.k2g002.2006.edi,0.20235289435181827,-21.8567,21.614386111111113,False
PRIDE.ZAM07B_RH_ZAM09B.2011-2012,PRIDE.ZAM07B_RH_ZAM09B.2011-2012.edi,0.20274296926607147,-16.905166666666666,23.845219444444442,False
SAMTEX.dmb024.2006,SAMTEX.dmb024.2006.edi,0.20395118272303564,-22.368616666666668,18.942025,False
SAMTEX.kap059.2003,SAMTEX.kap059.2003.edi,0.204393209090146,-24.38156111111111,27.85888888888889,False
SAMTEX.win007.2006,SAMTEX.win007.2006.edi,0.20444079119404876,-20.674894444444444,22.533525,False
SAMTEX.zim124.2005,SAMTEX.zim124.2005.edi,0.20475571966152037,-19.051838888888888,25.710830555555553,False
SAMTEX.kal006.2008,SAMTEX.kal006.2008.edi,0.2048699640541918,-22.20645,22.68816388888889,False
SAMTEX.RAK018A.2008,SAMTEX.RAK018A.2008.edi,0.20560435556232112,-17.61831111111111,17.575691666666668,False
SAMTEX.KXT009A_auto.tru.2008,SAMTEX.KXT009A_auto.tru.2008.edi,0.20620851856522343,-31.278366666666667,27.715894444444444,False
SAMTEX.kal003.2008,SAMTEX.kal003.2008.edi,0.20720579667483244,-22.0557,22.129858333333335,False
SAMTEX.rtz201.2005,SAMTEX.rtz201.2005.edi,0.20749865975298792,-25.313783333333333,25.57027777777778,False
SAMTEX.mof103.2005,SAMTEX.mof103.2005.edi,0.20785548515864422,-20.173505555555558,23.831108333333333,False
SAMTEX.kim213.2003-2006,SAMTEX.kim213.2003-2006.edi,0.20886228358903702,-29.348227777777776,25.231666666666666,False
SAMTEX.kim214.2003-2006,SAMTEX.kim214.2003-2006.edi,0.21006123173639402,-29.420450000000002,25.341941666666667,False
SAMTEX.mol103.2005,SAMTEX.mol103.2005.edi,0.21067017812992023,-24.130555555555556,25.125,False
PRIDE.ZAM05B_RH_ZAM04B.2011-2012,PRIDE.ZAM05B_RH_ZAM04B.2011-2012.edi,0.21097268562180896,-17.177500000000002,24.06002777777778,False
SAMTEX.zim105.2005,SAMTEX.zim105.2005.edi,0.2111670870468118,-21.76045,27.372219444444443,False
PRIDE.ZAM10B_RH_ZAM18B.2011-2012,PRIDE.ZAM10B_RH_ZAM18B.2011-2012.edi,0.21399638988109926,-16.529916666666665,23.44938888888889,False
SAMTEX.win015.2006,SAMTEX.win015.2006.edi,0.2149801920857846,-22.077644444444445,21.35055277777778,False
SAMTEX.CPV009.2006,SAMTEX.CPV009.2006.edi,0.21515888217258,-18.007477777777776,20.630858333333332,False
SAMTEX.bot418.2005,SAMTEX.bot418.2005.edi,0.21649882190645942,-22.493505555555558,26.441108333333332,False
SAMTEX.mak007.2006,SAMTEX.mak007.2006.edi,0.21653047426364538,-20.239116666666668,24.90063611111111,False
SAMTEX.zim112.2005,SAMTEX.zim112.2005.edi,0.21666127013369205,-20.76295,26.9075,False
SAMTEX.NEN022.2006,SAMTEX.NEN022.2006.edi,0.2169885180346896,-18.276505555555556,19.993358333333333,False
PRIDE.ZAM007A_RH_ZAM01.2011-2012,PRIDE.ZAM007A_RH_ZAM01.2011-2012.edi,0.21732268958155837,-16.527608333333333,24.92663888888889,False
SAMTEX.kim014.2003-2006,SAMTEX.kim014.2003-2006.edi,0.21744769791384683,-29.38992222222222,25.289808333333333,False
PRIDE.ZAM04B_RH_ZAM05B.2011-2012,PRIDE.ZAM04B_RH_ZAM05B.2011-2012.edi,0.2177857969328308,-17.336691666666667,24.132469444444446,False
SAMTEX.kap021.2003,SAMTEX.kap021.2003.edi,0.21890719103378206,-29.648505555555555,22.997219444444447,False
SAMTEX.win022.2006,SAMTEX.win022.2006.edi,0.22007772379678647,-22.272116666666665,20.03894166666667,False
SAMTEX.rtz422.2005,SAMTEX.rtz422.2005.edi,0.22059221263611076,-23.097394444444443,20.258330555555556,False
SAMTEX.kap007.2003,SAMTEX.kap007.2003.edi,0.22066313579912805,-31.512116666666667,21.058608333333336,False
SAMTEX.bot419.2005,SAMTEX.bot419.2005.edi,0.22396487396542644,-22.377116666666666,26.590277777777775,False
SAMTEX.win012.2006,SAMTEX.win012.2006.edi,0.2243012149902327,-21.477283333333332,22.041830555555556,False
SAMTEX.sso111.2005,SAMTEX.sso111.2005.edi,0.22504139099032727,-22.04555277777778,26.551108333333335,False
SAMTEX.CPV023.2006,SAMTEX.CPV023.2006.edi,0.22558643160799052,-17.816477777777777,23.09427222222222,False
SAMTEX.win019.2006,SAMTEX.win019.2006.edi,0.22609868164013136,-22.096866666666667,20.549469444444448,False
SAMTEX.zim117.2005,SAMTEX.zim117.2005.edi,0.22699308561910758,-20.22795,26.255277777777778,False
SAMTEX.witb33.2004,SAMTEX.witb33.2004.edi,0.22805806263537304,-27.0202,26.601194444444445,False
PRIDE.ZAM15B_RH_ZAM16B.2011-2012,PRIDE.ZAM15B_RH_ZAM16B.2011-2012.edi,0.22807576128396856,-16.380055555555558,22.67930555555556,False
SAMTEX.CPV028.2006,SAMTEX.CPV028.2006.edi,0.22826914539068827,-17.649477777777776,24.062883333333335,False
SAMTEX.kim442.2004,SAMTEX.kim442.2004.edi,0.22853055313424267,-22.750755555555557,17.096191666666666,False
SAMTEX.kim438.2004,SAMTEX.kim438.2004.edi,0.22880012101866,-23.236866666666668,17.720358333333333,False
SAMTEX.win039.2006,SAMTEX.win039.2006.edi,0.22956937278409648,-22.598227777777776,16.801941666666668,False
SAMTEX.RAK021A.2008,SAMTEX.RAK021A.2008.edi,0.23195339797803344,-17.65331111111111,18.231913888888887,False
SAMTEX.kim017.2003-2006,SAMTEX.kim017.2003-2006.edi,0.2324938420326376,-29.775727777777778,25.771941666666667,False
SAMTEX.win025.2006,SAMTEX.win025.2006.edi,0.23257817490951352,-22.338088888888887,19.503608333333332,False
SAMTEX.dmb034.2006,SAMTEX.dmb034.2006.edi,0.23306333497912404,-24.120727777777777,19.211388888888887,False
PRIDE.ZAM28B_RH_ZAM26B.2011-2012,PRIDE.ZAM28B_RH_ZAM26B.2011-2012.edi,0.2355018948968731,-15.088555555555557,23.769608333333334,False
SAMTEX.witb14.2004,SAMTEX.witb14.2004.edi,0.2368104490697691,-26.549644444444446,26.273416666666666,False
SAMTEX.kap039.2003,SAMTEX.kap039.2003.edi,0.23800218269597925,-27.16683888888889,25.334441666666667,False
SAMTEX.kim433.2004,SAMTEX.kim433.2004.edi,0.23807557818096994,-23.791588888888892,18.410083333333333,False
SAMTEX.win008.2006,SAMTEX.win008.2006.edi,0.2381272461624648,-20.835616666666667,22.44824722222222,False
SAMTEX.kap044.2003,SAMTEX.kap044.2003.edi,0.2386220480430746,-26.468227777777777,25.98110833333333,False
SAMTEX.witb29.2004,SAMTEX.witb29.2004.edi,0.23885800536396723,-26.93797777777778,26.517030555555554,False
SAMTEX.kap026.2003,SAMTEX.kap026.2003.edi,0.24038988350649587,-28.9525,23.61527777777778,False
SAMTEX.kim007.2003-2006,SAMTEX.kim007.2003-2006.edi,0.24044815728498986,-28.541005555555557,24.188055555555557,False
SAMTEX.bot404.2005,SAMTEX.bot404.2005.edi,0.2407129895235785,-24.865172222222224,25.366666666666667,False
SAMTEX.zim116.2005,SAMTEX.zim116.2005.edi,0.24137003131737747,-20.361283333333336,26.310000000000002,False
SAMTEX.dmb016.2006,SAMTEX.dmb016.2006.edi,0.2425510620839912,-20.98883888888889,18.480191666666666,False
SAMTEX.kap027.2003,SAMTEX.kap027.2003.edi,0.24376200509360993,-28.801005555555555,23.786941666666667,False
SAMTEX.kal002.2008,SAMTEX.kal002.2008.edi,0.24382163831024864,-22.00545,21.94363611111111,False
SAMTEX.dmb023.2006,SAMTEX.dmb023.2006.edi,0.24425229892392836,-22.197116666666666,18.8825,False
SAMTEX.zim118.2005,SAMTEX.zim118.2005.edi,0.2448119658638074,-20.05711666666667,26.18,False
SAMTEX.zim113.2005,SAMTEX.zim113.2005.edi,0.24671665981826862,-20.69183888888889,26.750555555555554,False
PRIDE.ZAM26B_RH_ZAM28B.2011-2012,PRIDE.ZAM26B_RH_ZAM28B.2011-2012.edi,0.247294936329016,-15.190858333333333,23.422219444444444,False
PRIDE.ZAM03B_RH_ZAM01B.2011-2012,PRIDE.ZAM03B_RH_ZAM01B.2011-2012.edi,0.24757907229271284,-17.385555555555555,24.148358333333334,False
SAMTEX.ETO005A.2008,SAMTEX.ETO005A.2008.edi,0.24773810956630818,-21.22395,15.798552777777777,False
SAMTEX.CPV016.2006,SAMTEX.CPV016.2006.edi,0.24805204577325438,-18.069644444444446,21.826302777777776,False
PRIDE.ZAM32B_RH_ZAM33B.2011-2012,PRIDE.ZAM32B_RH_ZAM33B.2011-2012.edi,0.24827065773993534,-14.912777777777778,24.49913888888889,False
SAMTEX.kap016.2003,SAMTEX.kap016.2003.edi,0.24972990844897833,-30.340727777777776,22.29694166666667,False
SAMTEX.win030.2006,SAMTEX.win030.2006.edi,0.25005322842346617,-22.410227777777777,18.544108333333334,False
SAMTEX.kim447.2004,SAMTEX.kim447.2004.edi,0.2511811325487082,-22.187144444444446,16.36563611111111,False
SAMTEX.bot223.2005,SAMTEX.bot223.2005.edi,0.2512044509659744,-24.54547777777778,24.066472222222224,False
SAMTEX.kap002.2003,SAMTEX.kap002.2003.edi,0.25139230110757027,-32.22878333333333,20.356108333333335,False
SAMTEX.win010.2006,SAMTEX.win010.2006.edi,0.25150858509943613,-21.171366666666668,22.307025,False
SAMTEX.kap015.2003,SAMTEX.kap015.2003.edi,0.2518085576548533,-30.466283333333333,22.176941666666668,False
SAMTEX.LIM008A.2008,SAMTEX.LIM008A.2008.edi,0.252015066631508,-23.811783333333334,29.209888888888887,False
PRIDE.ZAM40B_RH_ZAM34B.2011-2012,PRIDE.ZAM40B_RH_ZAM34B.2011-2012.edi,0.25402102688218897,-14.368441666666667,23.605247222222225,False
SAMTEX.KXT006A_auto.tru.2008,SAMTEX.KXT006A_auto.tru.2008.edi,0.25418485570413696,-30.89347777777778,27.237644444444445,False
SAMTEX.ETO010A.2008,SAMTEX.ETO010A.2008.edi,0.2543866768591398,-20.4847,15.305719444444446,False
PRIDE.ZAM39B_RH_ZAM42B.2011-2012,PRIDE.ZAM39B_RH_ZAM42B.2011-2012.edi,0.2556359406807102,-14.3725,23.757830555555554,False
SAMTEX.kim437.2004,SAMTEX.kim437.2004.edi,0.25782535097393716,-23.33017222222222,17.836666666666666,False
SAMTEX.rtz211.2005,SAMTEX.rtz211.2005.edi,0.2592956505881833,-25.302422222222223,23.691472222222224,False
SAMTEX.wita47.2005,SAMTEX.wita47.2005.edi,0.25979408190413467,-26.990755555555555,27.848416666666665,False
PRIDE.ZAM012A_RH_ZAM00.2011-2012,PRIDE.ZAM012A_RH_ZAM00.2011-2012.edi,0.2607641944224587,-15.679719444444444,24.891191666666668,False
SAMTEX.GIB002A.2008,SAMTEX.GIB002A.2008.edi,0.26476370622132656,-24.64228333333333,19.69025,False
SAMTEX.kof003.2004,SAMTEX.kof003.2004.edi,0.2674651989633269,-28.972977777777775,25.16925277777778,False
SAMTEX.mof116.2005,SAMTEX.mof116.2005.edi,0.2682227914183823,-21.368783333333333,25.275277777777777,False
SAMTEX.bot219.2005,SAMTEX.bot219.2005.edi,0.26909097510036134,-24.646866666666668,24.856194444444444,False
SAMTEX.witb15.2004,SAMTEX.witb15.2004.edi,0.26932578624847187,-26.574922222222224,26.29425277777778,False
SAMTEX.CPV004.2006,SAMTEX.CPV004.2006.edi,0.2712938915373422,-17.902338888888888,19.682633333333335,False
SAMTEX.wita21.2004,SAMTEX.wita21.2004.edi,0.2728620533229493,-27.073255555555555,26.986475000000002,False
SAMTEX.dmb009.2006,SAMTEX.dmb009.2006.edi,0.2753960573935958,-19.729533333333332,18.20688611111111,False
SAMTEX.san013.2008,SAMTEX.san013.2008.edi,0.27541918035278784,-21.278033333333333,24.102469444444445,False
SAMTEX.GIB008A.2008,SAMTEX.GIB008A.2008.edi,0.27606510353836183,-25.00758888888889,18.420194444444444,False
SAMTEX.kap041.2003,SAMTEX.kap041.2003.edi,0.2809363880973831,-26.906388888888888,25.611108333333334,False
SAMTEX.kap058.2003,SAMTEX.kap058.2003.edi,0.2815318413377008,-24.50045,27.757219444444445,False
SAMTEX.wita30.2004,SAMTEX.wita30.2004.edi,0.28288919310489075,-27.041866666666667,27.278975,False
SAMTEX.wita20.2004,SAMTEX.wita20.2004.edi,0.2835538550402911,-27.057422222222222,26.955641666666665,False
PRIDE.ZAM08B_RH_ZAM07B.2011-2012,PRIDE.ZAM08B_RH_ZAM07B.2011-2012.edi,0.28798849471076776,-16.767166666666665,23.71075,False
SAMTEX.RAK009A.2008,SAMTEX.RAK009A.2008.edi,0.288051878633575,-17.7877,15.753719444444444,False
SAMTEX.kap014.2003,SAMTEX.kap014.2003.edi,0.2887488850803359,-30.616108333333333,22.005830555555555,False
SAMTEX.kim021.2003-2006,SAMTEX.kim021.2003-2006.edi,0.2887912479053314,-30.183783333333334,26.316108333333332,False
SAMTEX.ETO016A.2008,SAMTEX.ETO016A.2008.edi,0.2889172425447231,-19.44108888888889,14.577719444444444,False
SAMTEX.ETO002A.2008,SAMTEX.ETO002A.2008.edi,0.2898974319800901,-21.790172222222225,16.083025,False
SAMTEX.sso105.2005,SAMTEX.sso105.2005.edi,0.29176233711276944,-22.748055555555556,27.2425,False
SAMTEX.dmb007.2006,SAMTEX.dmb007.2006.edi,0.29191222393114014,-19.396866666666668,18.120108333333334,False
SAMTEX.kim444.2004,SAMTEX.kim444.2004.edi,0.2924451162625207,-22.54381111111111,16.782027777777778,False
SAMTEX.bot214.2005,SAMTEX.bot214.2005.edi,0.2933232597123389,-25.230477777777775,25.586194444444445,False
SAMTEX.NEN002.2006,SAMTEX.NEN002.2006.edi,0.2941580058940812,-21.838505555555553,20.88019166666667,False
SAMTEX.wita41.2005,SAMTEX.wita41.2005.edi,0.29429227600188534,-27.01658888888889,27.645641666666666,False
SAMTEX.witb34.2004,SAMTEX.witb34.2004.edi,0.2965950575341878,-27.037422222222222,26.62397222222222,False
SAMTEX.dmb026.2006,SAMTEX.dmb026.2006.edi,0.29747625034282094,-22.737894444444446,18.90213888888889,False
SAMTEX.LOW005A_auto.tru.2008,SAMTEX.LOW005A_auto.tru.2008.edi,0.29961479780934347,-23.053144444444445,30.209719444444445,False
SAMTEX.bot224.2005,SAMTEX.bot224.2005.edi,0.3004777014345739,-24.484616666666668,23.884166666666665,False
PRIDE.ZAM09B_RH_ZAM07B.2011-2012,PRIDE.ZAM09B_RH_ZAM07B.2011-2012.edi,0.3014987665127732,-16.661358333333332,23.566305555555555,False
SAMTEX.bot217.2005,SAMTEX.bot217.2005.edi,0.3021972247799008,-24.88295,25.148055555555555,False
SAMTEX.win009.2006,SAMTEX.win009.2006.edi,0.3031870626360187,-21.023477777777778,22.418858333333336,False
SAMTEX.mof121.2005,SAMTEX.mof121.2005.edi,0.30375196577369923,-21.30433888888889,26.205555555555556,False
SAMTEX.bot215.2005,SAMTEX.bot215.2005.edi,0.30441116560114695,-25.064894444444445,25.474166666666665,False
SAMTEX.wita45.2005,SAMTEX.wita45.2005.edi,0.30504360255603746,-27.0002,27.781752777777776,False
SAMTEX.oka010.2006,SAMTEX.oka010.2006.edi,0.3062367640675666,-19.015,22.2925,False
SAMTEX.CPV006.2006,SAMTEX.CPV006.2006.edi,0.3066977861401006,-17.936172222222222,20.080358333333333,False
SAMTEX.mak005.2006,SAMTEX.mak005.2006.edi,0.3086968762001398,-20.191388888888888,25.25888888888889,False
SAMTEX.sso104.2005,SAMTEX.sso104.2005.edi,0.3088317536591446,-22.785,27.40583333333333,False
PRIDE.ZAM37B_RH_ZAM36B.2011-2012,PRIDE.ZAM37B_RH_ZAM36B.2011-2012.edi,0.30981166162619633,-14.430388888888888,24.133358333333334,False
SAMTEX.wita29.2004,SAMTEX.wita29.2004.edi,0.31030008339070336,-27.04658888888889,27.243694444444447,False
SAMTEX.dmb015.2006,SAMTEX.dmb015.2006.edi,0.31050945233211164,-20.83406111111111,18.19494166666667,False
SAMTEX.witb32.2004,SAMTEX.witb32.2004.edi,0.31133797682792924,-27.005755555555556,26.574252777777776,False
PRIDE.ZAM27B_RH_ZAM25B.2011-2012,PRIDE.ZAM27B_RH_ZAM25B.2011-2012.edi,0.3115050644746923,-15.150777777777778,23.596941666666666,False
SAMTEX.wita35.2004,SAMTEX.wita35.2004.edi,0.3119494114531176,-27.037144444444447,27.44925277777778,False
SAMTEX.witb16.2004,SAMTEX.witb16.2004.edi,0.31232869836131016,-26.602144444444445,26.314252777777778,False
SAMTEX.CPV013.2006,SAMTEX.CPV013.2006.edi,0.31323916776559646,-18.091644444444444,21.442633333333333,False
SAMTEX.win021.2006,SAMTEX.win021.2006.edi,0.3133921747647173,-22.23486666666667,20.210024999999998,False
SAMTEX.ELZ003A.2008,SAMTEX.ELZ003A.2008.edi,0.3145354612433883,-17.501922222222223,24.322716666666665,False
SAMTEX.san004.2008,SAMTEX.san004.2008.edi,0.3146514279975325,-22.807144444444447,24.165416666666665,False
SAMTEX.GIB013A.2008,SAMTEX.GIB013A.2008.edi,0.3162103900798731,-25.155977777777775,17.37513888888889,False
SAMTEX.witb24.2004,SAMTEX.witb24.2004.edi,0.31660051982247456,-26.801033333333333,26.438141666666667,False
SAMTEX.CPV024.2006,SAMTEX.CPV024.2006.edi,0.3167295014950765,-17.771727777777777,23.313133333333333,False
SAMTEX.GIB015A.true.2008,SAMTEX.GIB015A.true.2008.edi,0.3167417096592283,-25.29961666666667,17.00327777777778,False
SAMTEX.wita32.2004,SAMTEX.wita32.2004.edi,0.31712454998063433,-27.04547777777778,27.347305555555554,False
SAMTEX.zim110.2005,SAMTEX.zim110.2005.edi,0.3191956742272334,-20.903227777777776,27.213055555555556,False
SAMTEX.kim410.2004,SAMTEX.kim410.2004.edi,0.3197881508923919,-26.5102,21.715083333333332,False
SAMTEX.kap071.2003,SAMTEX.kap071.2003.edi,0.3221946998622779,-22.747394444444446,29.35,False
SAMTEX.wita36.2004,SAMTEX.wita36.2004.edi,0.32493586021356247,-27.034366666666667,27.483972222222224,False
SAMTEX.zim131.2005,SAMTEX.zim131.2005.edi,0.32570812693835816,-17.913505555555552,25.213608333333333,False
SAMTEX.dmb028.2006,SAMTEX.dmb028.2006.edi,0.3267071634752995,-23.099116666666667,18.93230555555556,False
SAMTEX.kap063.2003,SAMTEX.kap063.2003.edi,0.3267978318257603,-23.82656111111111,28.3575,False
SAMTEX.kap055.2003,SAMTEX.kap055.2003.edi,0.32780405809741336,-24.92433888888889,27.351108333333336,False
SAMTEX.witb28.2004,SAMTEX.witb28.2004.edi,0.3325782535268802,-26.907144444444445,26.499805555555557,False
SAMTEX.bot409.2005,SAMTEX.bot409.2005.edi,0.3336007624421761,-24.016283333333334,25.63360833333333,False
SAMTEX.kap004.2003,SAMTEX.kap004.2003.edi,0.33387289648137136,-31.911005555555555,20.70138888888889,False
SAMTEX.kim018_L.2003-2006,SAMTEX.kim018_L.2003-2006.edi,0.3355115317179243,-29.861283333333336,25.902777777777775,False
SAMTEX.wita33.2004,SAMTEX.wita33.2004.edi,0.3362240328484864,-27.048533333333335,27.38286388888889,False
SAMTEX.RAK016A.2008,SAMTEX.RAK016A.2008.edi,0.33653451146724456,-17.58245,17.177052777777778,False
SAMTEX.ETO003A.2008,SAMTEX.ETO003A.2008.edi,0.3372103645144744,-21.605700000000002,15.974275,False
PRIDE.ZAM003A_RH_ZAM00.2011-2012,PRIDE.ZAM003A_RH_ZAM00.2011-2012.edi,0.33794695496288346,-17.098888888888887,24.836358333333333,False
SAMTEX.NEN005.2006,SAMTEX.NEN005.2006.edi,0.34011172384119287,-21.320227777777777,20.577358333333333,False
